max_drawdown,net_profit,number_of_trades,win_rate,expectancy,gross_profit,gross_loss,profit_factor,recovery_factor,longest_losing_streak,simulation_id
699.0,-265.0,135,0.24444444444444444,-1.962962962962963,1673.0,1938.0,0.8632610939112487,-0.3791130185979971,16,3050
853.0,-805.0,135,0.21481481481481482,-5.962962962962963,1209.0,2014.0,0.6002979145978153,-0.943728018757327,13,3051
947.0,-620.0,135,0.21481481481481482,-4.592592592592593,1394.0,2014.0,0.692154915590864,-0.6546990496304118,31,3052
664.0,-605.0,135,0.22962962962962963,-4.481481481481482,1371.0,1976.0,0.6938259109311741,-0.911144578313253,17,3053
219.0,495.0,135,0.34814814814814815,3.6666666666666665,2167.0,1672.0,1.2960526315789473,2.26027397260274,10,3054
517.0,-310.0,135,0.25925925925925924,-2.2962962962962963,1590.0,1900.0,0.8368421052631579,-0.5996131528046421,12,3055
264.0,775.0,135,0.34074074074074073,5.7407407407407405,2466.0,1691.0,1.4583086930810172,2.9356060606060606,10,3056
419.0,-120.0,135,0.2518518518518518,-0.8888888888888888,1799.0,1919.0,0.9374674309536217,-0.2863961813842482,15,3057
228.0,830.0,135,0.31851851851851853,6.148148148148148,2578.0,1748.0,1.4748283752860412,3.6403508771929824,12,3058
339.0,70.0,135,0.26666666666666666,0.5185185185185185,1951.0,1881.0,1.0372142477405635,0.20648967551622419,10,3059
266.0,305.0,135,0.2962962962962963,2.259259259259259,2110.0,1805.0,1.1689750692520775,1.1466165413533835,11,3060
204.0,5.0,135,0.2962962962962963,0.037037037037037035,1810.0,1805.0,1.002770083102493,0.024509803921568627,10,3061
569.0,-145.0,135,0.24444444444444444,-1.0740740740740742,1793.0,1938.0,0.9251805985552115,-0.2548330404217926,11,3062
249.0,420.0,135,0.31851851851851853,3.111111111111111,2168.0,1748.0,1.240274599542334,1.6867469879518073,7,3063
516.0,-30.0,135,0.24444444444444444,-0.2222222222222222,1908.0,1938.0,0.9845201238390093,-0.05813953488372093,11,3064
647.0,-625.0,135,0.2222222222222222,-4.62962962962963,1370.0,1995.0,0.6867167919799498,-0.9659969088098919,14,3065
504.0,455.0,135,0.31851851851851853,3.3703703703703702,2203.0,1748.0,1.2602974828375286,0.9027777777777778,20,3066
582.0,-485.0,135,0.22962962962962963,-3.5925925925925926,1491.0,1976.0,0.7545546558704453,-0.8333333333333334,16,3067
735.0,-735.0,135,0.2074074074074074,-5.444444444444445,1298.0,2033.0,0.6384653221839646,-1.0,15,3068
441.0,570.0,135,0.2962962962962963,4.222222222222222,2375.0,1805.0,1.3157894736842106,1.2925170068027212,13,3069
519.0,205.0,135,0.2962962962962963,1.5185185185185186,2010.0,1805.0,1.113573407202216,0.394990366088632,15,3070
228.0,455.0,135,0.2962962962962963,3.3703703703703702,2260.0,1805.0,1.2520775623268698,1.9956140350877194,12,3071
302.0,100.0,135,0.2518518518518518,0.7407407407407407,2019.0,1919.0,1.0521104742053153,0.33112582781456956,12,3072
908.0,-710.0,135,0.21481481481481482,-5.2592592592592595,1304.0,2014.0,0.64746772591857,-0.7819383259911894,13,3073
442.0,-120.0,135,0.2740740740740741,-0.8888888888888888,1742.0,1862.0,0.9355531686358755,-0.27149321266968324,14,3074
368.0,215.0,135,0.28888888888888886,1.5925925925925926,2039.0,1824.0,1.1178728070175439,0.5842391304347826,9,3075
422.0,-130.0,135,0.22962962962962963,-0.9629629629629629,1846.0,1976.0,0.9342105263157895,-0.3080568720379147,11,3076
333.0,265.0,135,0.28888888888888886,1.962962962962963,2089.0,1824.0,1.1452850877192982,0.7957957957957958,12,3077
393.0,-40.0,135,0.2814814814814815,-0.2962962962962963,1803.0,1843.0,0.9782962561041779,-0.10178117048346055,17,3078
400.0,320.0,135,0.3037037037037037,2.3703703703703702,2106.0,1786.0,1.179171332586786,0.8,11,3079
877.0,-675.0,135,0.18518518518518517,-5.0,1415.0,2090.0,0.6770334928229665,-0.7696693272519954,18,3080
345.0,-260.0,135,0.24444444444444444,-1.9259259259259258,1678.0,1938.0,0.8658410732714138,-0.7536231884057971,11,3081
697.0,-505.0,135,0.2,-3.740740740740741,1547.0,2052.0,0.7538986354775828,-0.7245337159253945,18,3082
476.0,-65.0,135,0.2740740740740741,-0.48148148148148145,1797.0,1862.0,0.9650912996777659,-0.13655462184873948,11,3083
571.0,-535.0,135,0.2074074074074074,-3.962962962962963,1498.0,2033.0,0.7368421052631579,-0.9369527145359019,14,3084
289.0,120.0,135,0.3037037037037037,0.8888888888888888,1906.0,1786.0,1.0671892497200448,0.41522491349480967,8,3085
301.0,130.0,135,0.2814814814814815,0.9629629629629629,1973.0,1843.0,1.0705371676614215,0.4318936877076412,9,3086
427.0,-190.0,135,0.23703703703703705,-1.4074074074074074,1767.0,1957.0,0.9029126213592233,-0.4449648711943794,13,3087
423.0,785.0,135,0.34074074074074073,5.814814814814815,2476.0,1691.0,1.4642223536369012,1.8557919621749408,11,3088
252.0,395.0,135,0.31851851851851853,2.925925925925926,2143.0,1748.0,1.2259725400457666,1.5674603174603174,8,3089
650.0,-355.0,135,0.2518518518518518,-2.6296296296296298,1564.0,1919.0,0.8150078165711307,-0.5461538461538461,15,3090
619.0,-530.0,135,0.2222222222222222,-3.925925925925926,1465.0,1995.0,0.7343358395989975,-0.8562197092084006,10,3091
638.0,-575.0,135,0.2222222222222222,-4.2592592592592595,1420.0,1995.0,0.7117794486215538,-0.9012539184952978,20,3092
392.0,165.0,135,0.28888888888888886,1.2222222222222223,1989.0,1824.0,1.0904605263157894,0.42091836734693877,10,3093
643.0,-365.0,135,0.23703703703703705,-2.7037037037037037,1592.0,1957.0,0.8134900357690342,-0.567651632970451,13,3094
803.0,-590.0,135,0.2222222222222222,-4.37037037037037,1405.0,1995.0,0.7042606516290727,-0.7347447073474471,17,3095
451.0,160.0,135,0.26666666666666666,1.1851851851851851,2041.0,1881.0,1.0850611376927166,0.35476718403547675,11,3096
564.0,-520.0,135,0.22962962962962963,-3.8518518518518516,1456.0,1976.0,0.7368421052631579,-0.9219858156028369,13,3097
515.0,-165.0,135,0.25925925925925924,-1.2222222222222223,1735.0,1900.0,0.9131578947368421,-0.32038834951456313,16,3098
437.0,-150.0,135,0.2814814814814815,-1.1111111111111112,1693.0,1843.0,0.9186109603906674,-0.34324942791762014,13,3099
290.0,490.0,135,0.3037037037037037,3.6296296296296298,2276.0,1786.0,1.2743561030235162,1.6896551724137931,14,3100
606.0,-335.0,135,0.22962962962962963,-2.4814814814814814,1641.0,1976.0,0.8304655870445344,-0.5528052805280528,12,3101
271.0,155.0,135,0.26666666666666666,1.1481481481481481,2036.0,1881.0,1.0824029771398191,0.5719557195571956,11,3102
275.0,-50.0,135,0.25925925925925924,-0.37037037037037035,1850.0,1900.0,0.9736842105263158,-0.18181818181818182,12,3103
442.0,-15.0,135,0.2814814814814815,-0.1111111111111111,1828.0,1843.0,0.9918610960390667,-0.033936651583710405,19,3104
531.0,115.0,135,0.2814814814814815,0.8518518518518519,1958.0,1843.0,1.0623982637004883,0.21657250470809794,21,3105
479.0,-40.0,135,0.26666666666666666,-0.2962962962962963,1841.0,1881.0,0.9787347155768208,-0.08350730688935282,9,3106
412.0,-100.0,135,0.25925925925925924,-0.7407407407407407,1800.0,1900.0,0.9473684210526315,-0.24271844660194175,14,3107
228.0,445.0,135,0.28888888888888886,3.2962962962962963,2269.0,1824.0,1.243969298245614,1.9517543859649122,12,3108
407.0,480.0,135,0.34814814814814815,3.5555555555555554,2152.0,1672.0,1.2870813397129186,1.1793611793611793,7,3109
491.0,-100.0,135,0.2814814814814815,-0.7407407407407407,1743.0,1843.0,0.9457406402604449,-0.20366598778004075,13,3110
446.0,-410.0,135,0.21481481481481482,-3.037037037037037,1604.0,2014.0,0.7964250248262165,-0.9192825112107623,12,3111
234.0,430.0,135,0.3037037037037037,3.185185185185185,2216.0,1786.0,1.240761478163494,1.8376068376068375,12,3112
569.0,-325.0,135,0.23703703703703705,-2.4074074074074074,1632.0,1957.0,0.8339294839039346,-0.5711775043936731,14,3113
582.0,-460.0,135,0.22962962962962963,-3.4074074074074074,1516.0,1976.0,0.7672064777327935,-0.7903780068728522,16,3114
212.0,845.0,135,0.35555555555555557,6.2592592592592595,2498.0,1653.0,1.5111917725347852,3.9858490566037736,7,3115
316.0,315.0,135,0.32592592592592595,2.3333333333333335,2044.0,1729.0,1.1821862348178138,0.9968354430379747,9,3116
330.0,-10.0,135,0.2962962962962963,-0.07407407407407407,1795.0,1805.0,0.9944598337950139,-0.030303030303030304,11,3117
562.0,850.0,135,0.3333333333333333,6.296296296296297,2560.0,1710.0,1.4970760233918128,1.5124555160142348,11,3118
269.0,485.0,135,0.32592592592592595,3.5925925925925926,2214.0,1729.0,1.280508964719491,1.8029739776951672,11,3119
740.0,-520.0,135,0.21481481481481482,-3.8518518518518516,1494.0,2014.0,0.7418073485600795,-0.7027027027027027,12,3120
531.0,-235.0,135,0.24444444444444444,-1.7407407407407407,1703.0,1938.0,0.8787409700722394,-0.4425612052730697,12,3121
372.0,-35.0,135,0.2814814814814815,-0.25925925925925924,1808.0,1843.0,0.9810092240911558,-0.09408602150537634,8,3122
247.0,150.0,135,0.25925925925925924,1.1111111111111112,2050.0,1900.0,1.0789473684210527,0.6072874493927125,12,3123
222.0,-90.0,135,0.2740740740740741,-0.6666666666666666,1772.0,1862.0,0.9516648764769066,-0.40540540540540543,8,3124
510.0,30.0,135,0.2518518518518518,0.2222222222222222,1949.0,1919.0,1.0156331422615945,0.058823529411764705,19,3125
472.0,100.0,135,0.3037037037037037,0.7407407407407407,1886.0,1786.0,1.0559910414333706,0.211864406779661,13,3126
207.0,1075.0,135,0.3851851851851852,7.962962962962963,2652.0,1577.0,1.6816740646797717,5.193236714975845,8,3127
687.0,-535.0,135,0.2,-3.962962962962963,1517.0,2052.0,0.7392787524366472,-0.7787481804949054,14,3128
365.0,395.0,135,0.3111111111111111,2.925925925925926,2162.0,1767.0,1.22354272778721,1.082191780821918,9,3129
310.0,125.0,135,0.2740740740740741,0.9259259259259259,1987.0,1862.0,1.0671321160042964,0.4032258064516129,10,3130
467.0,310.0,135,0.3111111111111111,2.2962962962962963,2077.0,1767.0,1.1754385964912282,0.6638115631691649,13,3131
389.0,110.0,135,0.2740740740740741,0.8148148148148148,1972.0,1862.0,1.0590762620837808,0.2827763496143959,10,3132
460.0,-85.0,135,0.26666666666666666,-0.6296296296296297,1796.0,1881.0,0.9548112706007443,-0.18478260869565216,18,3133
471.0,-130.0,135,0.2740740740740741,-0.9629629629629629,1732.0,1862.0,0.9301825993555317,-0.2760084925690021,16,3134
370.0,-205.0,135,0.26666666666666666,-1.5185185185185186,1676.0,1881.0,0.8910154173312068,-0.5540540540540541,13,3135
490.0,205.0,135,0.3333333333333333,1.5185185185185186,1915.0,1710.0,1.1198830409356726,0.41836734693877553,8,3136
266.0,815.0,135,0.32592592592592595,6.037037037037037,2544.0,1729.0,1.4713707345286293,3.06390977443609,14,3137
257.0,825.0,135,0.34074074074074073,6.111111111111111,2516.0,1691.0,1.4878769958604376,3.21011673151751,10,3138
496.0,-355.0,135,0.23703703703703705,-2.6296296296296298,1602.0,1957.0,0.8185998978027593,-0.7157258064516129,13,3139
786.0,-525.0,135,0.2222222222222222,-3.888888888888889,1470.0,1995.0,0.7368421052631579,-0.6679389312977099,13,3140
459.0,-130.0,135,0.2814814814814815,-0.9629629629629629,1713.0,1843.0,0.9294628323385784,-0.28322440087145967,9,3141
294.0,50.0,135,0.2814814814814815,0.37037037037037035,1893.0,1843.0,1.0271296798697775,0.17006802721088435,8,3142
341.0,240.0,135,0.26666666666666666,1.7777777777777777,2121.0,1881.0,1.127591706539075,0.7038123167155426,11,3143
398.0,185.0,135,0.2740740740740741,1.3703703703703705,2047.0,1862.0,1.0993555316863588,0.4648241206030151,12,3144
498.0,290.0,135,0.26666666666666666,2.1481481481481484,2171.0,1881.0,1.1541733120680489,0.5823293172690763,15,3145
723.0,-460.0,135,0.23703703703703705,-3.4074074074074074,1497.0,1957.0,0.7649463464486459,-0.636237897648686,22,3146
422.0,-380.0,135,0.2518518518518518,-2.814814814814815,1539.0,1919.0,0.801980198019802,-0.9004739336492891,18,3147
370.0,-215.0,135,0.2740740740740741,-1.5925925925925926,1647.0,1862.0,0.8845327604726101,-0.581081081081081,13,3148
168.0,1225.0,135,0.362962962962963,9.074074074074074,2859.0,1634.0,1.7496940024479803,7.291666666666667,7,3149
842.0,-760.0,135,0.2,-5.62962962962963,1292.0,2052.0,0.6296296296296297,-0.9026128266033254,11,3150
497.0,-40.0,135,0.2740740740740741,-0.2962962962962963,1822.0,1862.0,0.9785177228786252,-0.08048289738430583,18,3151
436.0,25.0,135,0.3111111111111111,0.18518518518518517,1792.0,1767.0,1.014148273910583,0.05733944954128441,10,3152
394.0,135.0,135,0.2740740740740741,1.0,1997.0,1862.0,1.0725026852846402,0.3426395939086294,12,3153
142.0,1075.0,135,0.37037037037037035,7.962962962962963,2690.0,1615.0,1.6656346749226005,7.570422535211268,6,3154
732.0,-145.0,135,0.24444444444444444,-1.0740740740740742,1793.0,1938.0,0.9251805985552115,-0.19808743169398907,20,3155
527.0,-130.0,135,0.25925925925925924,-0.9629629629629629,1770.0,1900.0,0.9315789473684211,-0.24667931688804554,12,3156
303.0,20.0,135,0.28888888888888886,0.14814814814814814,1844.0,1824.0,1.0109649122807018,0.066006600660066,13,3157
300.0,35.0,135,0.2814814814814815,0.25925925925925924,1878.0,1843.0,1.0189907759088443,0.11666666666666667,9,3158
244.0,515.0,135,0.3111111111111111,3.814814814814815,2282.0,1767.0,1.291454442558008,2.110655737704918,10,3159
222.0,550.0,135,0.3111111111111111,4.074074074074074,2317.0,1767.0,1.311262026032824,2.4774774774774775,8,3160
396.0,-330.0,135,0.23703703703703705,-2.4444444444444446,1627.0,1957.0,0.8313745528870721,-0.8333333333333334,12,3161
366.0,140.0,135,0.2814814814814815,1.037037037037037,1983.0,1843.0,1.0759631036353772,0.3825136612021858,16,3162
865.0,-645.0,135,0.22962962962962963,-4.777777777777778,1331.0,1976.0,0.673582995951417,-0.7456647398843931,20,3163
503.0,-150.0,135,0.26666666666666666,-1.1111111111111112,1731.0,1881.0,0.9202551834130781,-0.2982107355864811,16,3164
648.0,-275.0,135,0.24444444444444444,-2.037037037037037,1663.0,1938.0,0.8581011351909185,-0.4243827160493827,27,3165
802.0,-405.0,135,0.23703703703703705,-3.0,1552.0,1957.0,0.7930505876341338,-0.5049875311720698,15,3166
533.0,-100.0,135,0.25925925925925924,-0.7407407407407407,1800.0,1900.0,0.9473684210526315,-0.18761726078799248,17,3167
459.0,-210.0,135,0.23703703703703705,-1.5555555555555556,1747.0,1957.0,0.8926928972917731,-0.45751633986928103,12,3168
484.0,-145.0,135,0.21481481481481482,-1.0740740740740742,1869.0,2014.0,0.9280039721946375,-0.29958677685950413,13,3169
160.0,540.0,135,0.3111111111111111,4.0,2307.0,1767.0,1.3056027164685908,3.375,8,3170
263.0,790.0,135,0.3333333333333333,5.851851851851852,2500.0,1710.0,1.4619883040935673,3.0038022813688214,12,3171
586.0,-580.0,135,0.24444444444444444,-4.296296296296297,1358.0,1938.0,0.7007223942208463,-0.9897610921501706,13,3172
624.0,-350.0,135,0.2074074074074074,-2.5925925925925926,1683.0,2033.0,0.8278406296114117,-0.5608974358974359,16,3173
343.0,125.0,135,0.2962962962962963,0.9259259259259259,1930.0,1805.0,1.0692520775623269,0.36443148688046645,7,3174
402.0,-135.0,135,0.22962962962962963,-1.0,1841.0,1976.0,0.9316801619433198,-0.3358208955223881,13,3175
461.0,-190.0,135,0.24444444444444444,-1.4074074074074074,1748.0,1938.0,0.9019607843137255,-0.4121475054229935,11,3176
654.0,-595.0,135,0.2074074074074074,-4.407407407407407,1438.0,2033.0,0.7073290703394,-0.9097859327217125,14,3177
168.0,515.0,135,0.28888888888888886,3.814814814814815,2339.0,1824.0,1.2823464912280702,3.0654761904761907,7,3178
419.0,-110.0,135,0.2740740740740741,-0.8148148148148148,1752.0,1862.0,0.9409237379162191,-0.26252983293556087,11,3179
451.0,-205.0,135,0.23703703703703705,-1.5185185185185186,1752.0,1957.0,0.8952478283086357,-0.45454545454545453,10,3180
203.0,635.0,135,0.32592592592592595,4.703703703703703,2364.0,1729.0,1.3672643146327357,3.12807881773399,8,3181
787.0,-665.0,135,0.2,-4.925925925925926,1387.0,2052.0,0.6759259259259259,-0.8449809402795425,15,3182
518.0,-85.0,135,0.2814814814814815,-0.6296296296296297,1758.0,1843.0,0.9538795442213782,-0.1640926640926641,17,3183
477.0,-105.0,135,0.25925925925925924,-0.7777777777777778,1795.0,1900.0,0.9447368421052632,-0.22012578616352202,11,3184
279.0,205.0,135,0.28888888888888886,1.5185185185185186,2029.0,1824.0,1.112390350877193,0.7347670250896058,8,3185
480.0,270.0,135,0.3037037037037037,2.0,2056.0,1786.0,1.1511758118701008,0.5625,20,3186
230.0,355.0,135,0.28888888888888886,2.6296296296296298,2179.0,1824.0,1.1946271929824561,1.5434782608695652,9,3187
603.0,-410.0,135,0.2518518518518518,-3.037037037037037,1509.0,1919.0,0.7863470557582074,-0.6799336650082919,14,3188
638.0,-475.0,135,0.25925925925925924,-3.5185185185185186,1425.0,1900.0,0.75,-0.7445141065830722,11,3189
347.0,65.0,135,0.2740740740740741,0.48148148148148145,1927.0,1862.0,1.0349087003222341,0.1873198847262248,13,3190
411.0,-180.0,135,0.2222222222222222,-1.3333333333333333,1815.0,1995.0,0.9097744360902256,-0.43795620437956206,16,3191
1310.0,-1310.0,135,0.1259259259259259,-9.703703703703704,932.0,2242.0,0.41570026761819806,-1.0,22,3192
327.0,120.0,135,0.3111111111111111,0.8888888888888888,1887.0,1767.0,1.067911714770798,0.3669724770642202,11,3193
192.0,1430.0,135,0.37777777777777777,10.592592592592593,3026.0,1596.0,1.8959899749373434,7.447916666666667,9,3194
278.0,460.0,135,0.31851851851851853,3.4074074074074074,2208.0,1748.0,1.263157894736842,1.6546762589928057,9,3195
428.0,-140.0,135,0.2518518518518518,-1.037037037037037,1779.0,1919.0,0.9270453361125586,-0.32710280373831774,10,3196
248.0,525.0,135,0.31851851851851853,3.888888888888889,2273.0,1748.0,1.3003432494279177,2.1169354838709675,12,3197
546.0,-235.0,135,0.24444444444444444,-1.7407407407407407,1703.0,1938.0,0.8787409700722394,-0.43040293040293043,12,3198
406.0,-260.0,135,0.23703703703703705,-1.9259259259259258,1697.0,1957.0,0.8671435871231477,-0.6403940886699507,10,3199
616.0,-350.0,135,0.22962962962962963,-2.5925925925925926,1626.0,1976.0,0.8228744939271255,-0.5681818181818182,11,3200
174.0,350.0,135,0.3037037037037037,2.5925925925925926,2136.0,1786.0,1.1959686450167972,2.0114942528735633,8,3201
321.0,70.0,135,0.2740740740740741,0.5185185185185185,1932.0,1862.0,1.037593984962406,0.21806853582554517,12,3202
477.0,-180.0,135,0.25925925925925924,-1.3333333333333333,1720.0,1900.0,0.9052631578947369,-0.37735849056603776,12,3203
426.0,-115.0,135,0.25925925925925924,-0.8518518518518519,1785.0,1900.0,0.9394736842105263,-0.2699530516431925,13,3204
696.0,-370.0,135,0.25925925925925924,-2.740740740740741,1530.0,1900.0,0.8052631578947368,-0.5316091954022989,18,3205
426.0,-130.0,135,0.26666666666666666,-0.9629629629629629,1751.0,1881.0,0.9308878256246678,-0.3051643192488263,11,3206
566.0,-385.0,135,0.23703703703703705,-2.8518518518518516,1572.0,1957.0,0.803270311701584,-0.6802120141342756,12,3207
310.0,145.0,135,0.28888888888888886,1.0740740740740742,1969.0,1824.0,1.0794956140350878,0.46774193548387094,10,3208
359.0,385.0,135,0.28888888888888886,2.8518518518518516,2209.0,1824.0,1.2110745614035088,1.0724233983286908,11,3209
507.0,-175.0,135,0.2740740740740741,-1.2962962962962963,1687.0,1862.0,0.9060150375939849,-0.34516765285996054,10,3210
690.0,-290.0,135,0.24444444444444444,-2.1481481481481484,1648.0,1938.0,0.8503611971104231,-0.42028985507246375,16,3211
412.0,35.0,135,0.25925925925925924,0.25925925925925924,1935.0,1900.0,1.018421052631579,0.08495145631067962,10,3212
266.0,790.0,135,0.34074074074074073,5.851851851851852,2481.0,1691.0,1.4671791839148434,2.969924812030075,7,3213
235.0,390.0,135,0.2740740740740741,2.888888888888889,2252.0,1862.0,1.2094522019334049,1.6595744680851063,12,3214
328.0,845.0,135,0.34814814814814815,6.2592592592592595,2517.0,1672.0,1.5053827751196172,2.576219512195122,8,3215
249.0,415.0,135,0.3111111111111111,3.074074074074074,2182.0,1767.0,1.2348613469156764,1.6666666666666667,13,3216
429.0,30.0,135,0.2740740740740741,0.2222222222222222,1892.0,1862.0,1.016111707841031,0.06993006993006994,9,3217
687.0,-415.0,135,0.2518518518518518,-3.074074074074074,1504.0,1919.0,0.7837415320479416,-0.604075691411936,15,3218
539.0,-250.0,135,0.25925925925925924,-1.8518518518518519,1650.0,1900.0,0.868421052631579,-0.46382189239332094,11,3219
385.0,110.0,135,0.25925925925925924,0.8148148148148148,2010.0,1900.0,1.0578947368421052,0.2857142857142857,15,3220
360.0,105.0,135,0.25925925925925924,0.7777777777777778,2005.0,1900.0,1.055263157894737,0.2916666666666667,9,3221
329.0,160.0,135,0.3037037037037037,1.1851851851851851,1946.0,1786.0,1.0895856662933932,0.48632218844984804,15,3222
370.0,-135.0,135,0.28888888888888886,-1.0,1689.0,1824.0,0.9259868421052632,-0.36486486486486486,9,3223
257.0,665.0,135,0.2962962962962963,4.925925925925926,2470.0,1805.0,1.368421052631579,2.587548638132296,10,3224
821.0,-555.0,135,0.21481481481481482,-4.111111111111111,1459.0,2014.0,0.7244289970208541,-0.6760048721071864,18,3225
426.0,65.0,135,0.28888888888888886,0.48148148148148145,1889.0,1824.0,1.0356359649122806,0.15258215962441316,10,3226
436.0,415.0,135,0.3333333333333333,3.074074074074074,2125.0,1710.0,1.2426900584795322,0.9518348623853211,20,3227
485.0,-340.0,135,0.2518518518518518,-2.5185185185185186,1579.0,1919.0,0.8228243877019281,-0.7010309278350515,19,3228
524.0,-355.0,135,0.24444444444444444,-2.6296296296296298,1583.0,1938.0,0.8168214654282766,-0.6774809160305344,12,3229
835.0,-810.0,135,0.21481481481481482,-6.0,1204.0,2014.0,0.5978152929493545,-0.9700598802395209,15,3230
832.0,-810.0,135,0.17777777777777778,-6.0,1299.0,2109.0,0.615931721194879,-0.9735576923076923,25,3231
1202.0,-775.0,135,0.1925925925925926,-5.7407407407407405,1296.0,2071.0,0.625784645098986,-0.6447587354409318,16,3232
295.0,225.0,135,0.2962962962962963,1.6666666666666667,2030.0,1805.0,1.1246537396121883,0.7627118644067796,12,3233
366.0,5.0,135,0.2962962962962963,0.037037037037037035,1810.0,1805.0,1.002770083102493,0.01366120218579235,16,3234
370.0,290.0,135,0.2962962962962963,2.1481481481481484,2095.0,1805.0,1.1606648199445984,0.7837837837837838,16,3235
425.0,-255.0,135,0.22962962962962963,-1.8888888888888888,1721.0,1976.0,0.8709514170040485,-0.6,11,3236
475.0,420.0,135,0.3037037037037037,3.111111111111111,2206.0,1786.0,1.2351623740201567,0.8842105263157894,14,3237
532.0,-185.0,135,0.2518518518518518,-1.3703703703703705,1734.0,1919.0,0.9035956227201668,-0.34774436090225563,14,3238
463.0,-170.0,135,0.26666666666666666,-1.2592592592592593,1711.0,1881.0,0.9096225412014886,-0.367170626349892,12,3239
531.0,115.0,135,0.2814814814814815,0.8518518518518519,1958.0,1843.0,1.0623982637004883,0.21657250470809794,6,3240
323.0,195.0,135,0.2814814814814815,1.4444444444444444,2038.0,1843.0,1.1058057514921324,0.6037151702786377,9,3241
597.0,-550.0,135,0.22962962962962963,-4.074074074074074,1426.0,1976.0,0.72165991902834,-0.9212730318257957,14,3242
352.0,-295.0,135,0.25925925925925924,-2.185185185185185,1605.0,1900.0,0.8447368421052631,-0.8380681818181818,10,3243
765.0,-270.0,135,0.26666666666666666,-2.0,1611.0,1881.0,0.8564593301435407,-0.35294117647058826,15,3244
247.0,420.0,135,0.3111111111111111,3.111111111111111,2187.0,1767.0,1.237691001697793,1.7004048582995952,8,3245
466.0,10.0,135,0.2518518518518518,0.07407407407407407,1929.0,1919.0,1.0052110474205316,0.02145922746781116,12,3246
588.0,130.0,135,0.28888888888888886,0.9629629629629629,1954.0,1824.0,1.0712719298245614,0.22108843537414966,14,3247
238.0,490.0,135,0.3111111111111111,3.6296296296296298,2257.0,1767.0,1.277306168647425,2.0588235294117645,7,3248
428.0,80.0,135,0.2962962962962963,0.5925925925925926,1885.0,1805.0,1.0443213296398892,0.18691588785046728,14,3249
481.0,555.0,135,0.3333333333333333,4.111111111111111,2265.0,1710.0,1.3245614035087718,1.1538461538461537,16,3250
361.0,-125.0,135,0.2814814814814815,-0.9259259259259259,1718.0,1843.0,0.9321758003255561,-0.3462603878116344,13,3251
503.0,-250.0,135,0.23703703703703705,-1.8518518518518519,1707.0,1957.0,0.8722534491568728,-0.4970178926441352,12,3252
316.0,45.0,135,0.28888888888888886,0.3333333333333333,1869.0,1824.0,1.024671052631579,0.14240506329113925,11,3253
663.0,-280.0,135,0.2222222222222222,-2.074074074074074,1715.0,1995.0,0.8596491228070176,-0.42232277526395173,21,3254
696.0,-475.0,135,0.22962962962962963,-3.5185185185185186,1501.0,1976.0,0.7596153846153846,-0.6824712643678161,16,3255
221.0,485.0,135,0.2740740740740741,3.5925925925925926,2347.0,1862.0,1.2604726100966703,2.1945701357466065,9,3256
415.0,70.0,135,0.28888888888888886,0.5185185185185185,1894.0,1824.0,1.0383771929824561,0.1686746987951807,10,3257
326.0,505.0,135,0.2740740740740741,3.740740740740741,2367.0,1862.0,1.2712137486573576,1.549079754601227,12,3258
448.0,485.0,135,0.28888888888888886,3.5925925925925926,2309.0,1824.0,1.2658991228070176,1.0825892857142858,22,3259
833.0,-545.0,135,0.2074074074074074,-4.037037037037037,1488.0,2033.0,0.7319232661091982,-0.6542617046818727,24,3260
619.0,-450.0,135,0.22962962962962963,-3.3333333333333335,1526.0,1976.0,0.7722672064777328,-0.7269789983844911,12,3261
369.0,90.0,135,0.2740740740740741,0.6666666666666666,1952.0,1862.0,1.0483351235230935,0.24390243902439024,11,3262
623.0,-165.0,135,0.2814814814814815,-1.2222222222222223,1678.0,1843.0,0.9104720564297342,-0.26484751203852325,16,3263
285.0,355.0,135,0.28888888888888886,2.6296296296296298,2179.0,1824.0,1.1946271929824561,1.2456140350877194,11,3264
421.0,-20.0,135,0.2814814814814815,-0.14814814814814814,1823.0,1843.0,0.989148128052089,-0.047505938242280284,9,3265
445.0,-115.0,135,0.24444444444444444,-0.8518518518518519,1823.0,1938.0,0.9406604747162023,-0.25842696629213485,16,3266
313.0,535.0,135,0.3333333333333333,3.962962962962963,2245.0,1710.0,1.3128654970760234,1.70926517571885,16,3267
326.0,855.0,135,0.3333333333333333,6.333333333333333,2565.0,1710.0,1.5,2.6226993865030677,13,3268
877.0,-860.0,135,0.2074074074074074,-6.37037037037037,1173.0,2033.0,0.5769798327594687,-0.9806157354618016,16,3269
485.0,-305.0,135,0.23703703703703705,-2.259259259259259,1652.0,1957.0,0.8441492079713848,-0.6288659793814433,22,3270
461.0,-70.0,135,0.28888888888888886,-0.5185185185185185,1754.0,1824.0,0.9616228070175439,-0.15184381778741865,7,3271
476.0,-55.0,135,0.24444444444444444,-0.4074074074074074,1883.0,1938.0,0.9716202270381837,-0.11554621848739496,10,3272
341.0,500.0,135,0.3111111111111111,3.7037037037037037,2267.0,1767.0,1.2829654782116582,1.466275659824047,12,3273
573.0,-165.0,135,0.22962962962962963,-1.2222222222222223,1811.0,1976.0,0.916497975708502,-0.2879581151832461,12,3274
408.0,285.0,135,0.2962962962962963,2.111111111111111,2090.0,1805.0,1.1578947368421053,0.6985294117647058,10,3275
