generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
83,1,0,86986,86986,125287,659.640053362438,556.4068568512878,659.640053362438,-1000.0,335.6614885366301,1659.640053362438,35
84,1,0,86986,86986,125287,659.640053362438,608.1768222344668,659.640053362438,-1000.0,190.60010848574768,1659.640053362438,36
85,1,0,86986,86986,125287,659.640053362438,616.766045061534,659.640053362438,-1000.0,237.31825190240775,1659.640053362438,37
86,1,0,86986,86986,125287,659.640053362438,637.4446310271009,659.640053362438,224.3885518965311,81.90550786813826,435.2515014659069,38
87,1,0,86986,86986,125287,659.640053362438,586.5038195314187,659.640053362438,-1000.0,294.535164616902,1659.640053362438,39
88,1,0,86986,86986,125287,659.640053362438,569.6435076033798,659.640053362438,-1000.0,331.076434223733,1659.640053362438,40
89,1,0,86986,86986,125287,659.640053362438,616.4568287437,659.640053362438,-1000.0,237.89794050437533,1659.640053362438,41
90,1,0,86986,86986,125287,659.640053362438,605.5370875770215,659.640053362438,-1000.0,285.63854670258144,1659.640053362438,42
91,1,0,86986,86986,125287,659.640053362438,566.8446135998474,659.640053362438,-1000.0,365.3969151330201,1659.640053362438,43
92,1,0,86986,86986,125287,659.640053362438,617.3143031870187,659.640053362438,-1000.0,236.94746696629574,1659.640053362438,44
93,1,0,86986,86986,125287,659.640053362438,571.5755602644314,659.640053362438,-1000.0,295.25495035637596,1659.640053362438,45
94,1,0,86986,86986,125287,659.640053362438,639.3645970175625,659.640053362438,338.02958450407857,71.46873357884893,321.61046885835947,46
95,1,0,86986,86986,125287,659.640053362438,595.818009416363,659.640053362438,-1000.0,289.3074312476204,1659.640053362438,47
96,1,0,86986,86986,125287,659.640053362438,609.3854963707272,659.640053362438,-1000.0,242.29691852084014,1659.640053362438,48
97,1,0,86986,86986,125287,659.640053362438,580.7772541266587,659.640053362438,-1000.0,330.29702092455784,1659.640053362438,49
98,1,0,86986,86986,125287,659.640053362438,580.2979889901573,659.640053362438,-1000.0,330.9981513244849,1659.640053362438,50
99,1,0,86986,86986,125287,659.640053362438,603.767727784699,659.640053362438,-1000.0,286.4911343943613,1659.640053362438,51
100,1,0,86986,86986,125287,659.640053362438,643.7484204742925,659.640053362438,224.3885518965311,75.4059256124715,435.2515014659069,52
0,2,22406,125287,125287,130699,293.69957013928365,-17576.12611666481,-1462.3464101576653,-439876.9967266102,56645.67841981636,440170.69629674946,0
1,2,22406,125287,125287,130699,508.66590214009824,-674.1132538034195,-364.55439877118556,-6629.630377490796,1151.6028470218014,7138.296279630894,0
2,2,22406,125287,125287,130699,673.230355161672,-96.0646693760211,32.54956820986028,-1000.0,400.2453220778003,1673.230355161672,0
3,2,22406,125287,125287,130699,746.4606486614013,154.6019924878221,159.9659468434361,-1300.0124691709693,321.4102476586626,2046.4731178323705,0
4,2,22406,125287,125287,130699,1384.0,289.9319570561281,267.08223452712093,-344.9289781969616,210.96901055109714,1728.9289781969617,0
5,2,22406,125287,125287,130699,1384.0,397.9590678515049,355.02347340234655,-98.99494936611666,253.48013654546943,1482.9949493661165,1
6,2,22406,125287,125287,130699,1384.0,453.3373123865835,398.8378307088211,92.03633793236234,215.6257066272564,1291.9636620676376,2
7,2,22406,125287,125287,130699,1384.0,515.9393582629021,476.1091616601228,-30.2598440720587,253.08179279427705,1414.2598440720587,3
8,2,22406,125287,125287,130699,1384.0,599.9072787345506,518.3999518291596,98.89572102150646,317.88468745904515,1285.1042789784935,4
9,2,22406,125287,125287,130699,1384.0,773.9379637309004,746.4606486614013,197.0507548831011,338.8393508112734,1186.949245116899,5
10,2,22406,125287,125287,130699,1384.0,991.5905294892195,925.2615674432744,187.48866632412742,352.20264022783476,1196.5113336758725,6
11,2,22406,125287,125287,130699,1384.0,1142.1692360019554,1384.0,291.6639161775073,348.14442585565655,1092.3360838224926,7
12,2,22406,125287,125287,130699,1384.0,1299.4140622533237,1384.0,317.4538706646998,245.71376334617057,1066.5461293353,8
13,2,22406,125287,125287,130699,1384.0,1303.05153357996,1384.0,309.83866769659335,255.1757012069235,1074.1613323034067,9
14,2,22406,125287,125287,130699,1384.0,1312.5599514815485,1384.0,309.83866769659335,241.53851098665692,1074.1613323034067,10
15,2,22406,125287,125287,130699,1384.0,1310.319895263655,1384.0,309.83866769659335,262.2373201196694,1074.1613323034067,11
16,2,22406,125287,125287,130699,1384.0,1304.8013899835512,1384.0,309.83866769659335,267.8959462373968,1074.1613323034067,12
