generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
76,3,53560,86986,86986,125287,262.0,250.67,262.0,-16.0,52.816827552658566,278.0,73
77,3,53560,86986,86986,125287,262.0,244.83,262.0,-185.0,75.5976931666649,447.0,74
78,3,53560,86986,86986,125287,262.0,236.15,262.0,-735.0,116.24950309440884,997.0,75
79,3,53560,86986,86986,125287,262.0,252.37,262.0,-171.0,56.73928591070358,433.0,76
80,3,53560,86986,86986,125287,262.0,244.15,262.0,-155.0,70.78854198786465,417.0,77
81,3,53560,86986,86986,125287,262.0,236.47,262.0,-400.0,101.49702239748493,662.0,78
82,3,53560,86986,86986,125287,262.0,239.5,262.0,-596.0,108.49666009848069,858.0,79
83,3,53560,86986,86986,125287,262.0,236.7,262.0,-506.0,109.4785159496851,768.0,80
84,3,53560,86986,86986,125287,262.0,239.42,262.0,-641.0,106.43670096884492,903.0,81
85,3,53560,86986,86986,125287,262.0,238.63,262.0,-708.0,119.75114389702699,970.0,82
86,3,53560,86986,86986,125287,262.0,248.55,262.0,-250.0,69.34635294423686,512.0,83
87,3,53560,86986,86986,125287,262.0,239.01,262.0,-510.0,101.7765918395023,772.0,84
