dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
train,3,53560,125287,125287,130699,67,12,1445,3.75,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,67,12,1445,3.75,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,68,12,1488,3.75,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,68,12,1488,3.75,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,69,12,1488,3.75,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,69,12,1488,3.75,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,70,12,1398,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,70,12,1398,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,71,12,1443,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,71,12,1443,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,72,12,1443,3.0,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,72,12,1443,3.0,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,73,12,1445,3.0,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,73,12,1445,3.0,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,74,12,1339,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,74,12,1339,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,75,12,1488,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,75,12,1488,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,76,12,1547,3.5,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,76,12,1547,3.5,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,77,12,1445,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,77,12,1445,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,78,12,1547,3.5,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,78,12,1547,3.5,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,79,12,1547,3.5,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,79,12,1547,3.5,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,80,12,1445,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,80,12,1445,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,81,12,1547,3.75,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,81,12,1547,3.75,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,82,12,1288,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,82,12,1288,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,83,12,1488,3.0,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,83,12,1488,3.0,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,84,12,1547,3.0,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,84,12,1547,3.0,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,85,12,1428,3.0,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,85,12,1428,3.0,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,86,12,1445,3.25,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,86,12,1445,3.25,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,87,12,1288,3.75,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,87,12,1288,3.75,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,88,12,1488,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,88,12,1488,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,89,12,1517,3.5,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,89,12,1517,3.5,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,90,12,1544,3.5,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,90,12,1544,3.5,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,91,12,1445,3.0,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,91,12,1445,3.0,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,92,12,1488,3.5,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,92,12,1488,3.5,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,93,12,2196,3.0,3,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,93,12,2196,3.0,3,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,94,12,2217,3.0,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,94,12,2217,3.0,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,95,12,1300,3.0,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,95,12,1300,3.0,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,96,12,1488,3.25,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,96,12,1488,3.25,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,97,12,1488,3.25,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,97,12,1488,3.25,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,98,12,1547,3.0,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,98,12,1547,3.0,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,99,12,1608,3.25,4,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,99,12,1608,3.25,4,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,3,53560,125287,125287,130699,100,12,1488,3.25,2,15,2,539.0,19,539.0,710.0,171.0,4.152046783625731,95.0,0.5263157894736842,28.36842105263158,19.0,5,rolling,net_profit_fitness,2_days,rep_2
test,3,53560,125287,125287,130699,100,12,1488,3.25,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,rolling,net_profit_fitness,2_days,rep_2
train,1,0,53560,53560,86986,0,14,3625,9.75,4,22,13,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,0,14,3625,9.75,4,22,13,64.0,2,32.0,106.0,74.0,1.4324324324324325,74.0,0.5,16.0,74.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,1,14,3625,5.0,4,22,13,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,1,14,3625,5.0,4,22,13,64.0,2,32.0,106.0,74.0,1.4324324324324325,74.0,0.5,16.0,74.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,2,14,1704,5.0,7,22,13,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,2,14,1704,5.0,7,22,13,64.0,2,32.0,106.0,74.0,1.4324324324324325,74.0,0.5,16.0,74.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,3,13,2777,8.5,8,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,3,13,2777,8.5,8,27,4,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,4,13,530,8.5,8,27,6,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,4,13,530,8.5,8,27,6,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,5,13,530,8.5,7,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,5,13,530,8.5,7,27,2,224.0,2,112.0,131.0,19.0,6.894736842105263,19.0,0.5,56.0,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,6,13,535,8.5,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,6,13,535,8.5,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,7,13,535,8.0,8,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,7,13,535,8.0,8,27,3,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,8,13,441,4.5,10,27,3,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,8,13,441,4.5,10,27,3,214.0,2,107.0,131.0,24.0,5.458333333333333,24.0,0.5,53.5,24.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,9,13,2871,4.5,10,27,4,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,9,13,2871,4.5,10,27,4,204.0,2,102.0,131.0,29.0,4.517241379310345,29.0,0.5,51.0,29.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,10,13,2871,4.5,10,27,13,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,10,13,2871,4.5,10,27,13,114.0,2,57.0,131.0,74.0,1.7702702702702702,74.0,0.5,28.5,74.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,11,14,530,9.5,6,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,11,14,530,9.5,6,22,22,-26.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,12,14,417,4.5,4,22,12,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,12,14,417,4.5,4,22,12,74.0,2,37.0,106.0,69.0,1.536231884057971,69.0,0.5,18.5,69.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,13,14,2777,5.0,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,13,14,2777,5.0,7,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,14,14,475,9.5,7,22,13,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,14,14,475,9.5,7,22,13,64.0,2,32.0,106.0,74.0,1.4324324324324325,74.0,0.5,16.0,74.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,15,14,427,4.5,6,22,13,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,15,14,427,4.5,6,22,13,64.0,2,32.0,106.0,74.0,1.4324324324324325,74.0,0.5,16.0,74.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,16,14,441,9.5,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,16,14,441,9.5,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,17,14,545,7.5,6,22,14,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,17,14,545,7.5,6,22,14,54.0,2,27.0,106.0,79.0,1.3417721518987342,79.0,0.5,13.5,79.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,18,14,530,7.25,4,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,18,14,530,7.25,4,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,19,14,2943,4.5,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,19,14,2943,4.5,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,20,14,567,7.25,6,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,20,14,567,7.25,6,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,21,14,417,5.0,6,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,21,14,417,5.0,6,22,22,-26.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,22,14,465,4.75,6,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,22,14,465,4.75,6,22,22,-26.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,23,14,432,4.5,6,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,23,14,432,4.5,6,22,7,124.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,24,14,2871,4.5,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,24,14,2871,4.5,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,25,14,561,4.75,4,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,25,14,561,4.75,4,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,26,14,561,5.0,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,26,14,561,5.0,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,27,14,2871,5.0,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,27,14,2871,5.0,7,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,28,14,561,4.5,6,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,28,14,561,4.5,6,22,22,-26.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,29,14,2641,4.75,5,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,29,14,2641,4.75,5,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,30,14,513,5.0,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,30,14,513,5.0,8,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,31,14,488,7.0,6,22,15,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,31,14,488,7.0,6,22,15,44.0,2,22.0,106.0,84.0,1.261904761904762,84.0,0.5,11.0,84.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,32,14,498,4.5,5,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,32,14,498,4.5,5,22,22,-26.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,33,14,432,5.0,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,33,14,432,5.0,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,34,14,514,7.25,5,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,34,14,514,7.25,5,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1,rolling,net_profit_fitness,2_days,rep_3
train,1,0,53560,53560,86986,35,14,2641,5.0,8,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0,rolling,net_profit_fitness,2_days,rep_3
test,1,0,53560,53560,86986,35,14,2641,5.0,8,22,4,154.0,2,77.0,106.0,29.0,3.655172413793104,29.0,0.5,38.5,29.0,1,rolling,net_profit_fitness,2_days,rep_3
