generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
69,2,0,53560,53560,86986,243.40912061794234,232.66764952433658,243.40912061794234,-20.284093384828527,45.77783757888723,263.69321400277084,62
70,2,0,53560,53560,86986,243.40912061794234,206.0999694648782,243.40912061794234,-1000.0,177.80488848813772,1243.4091206179423,63
71,2,0,53560,53560,86986,243.40912061794234,215.32534732061401,243.40912061794234,-1000.0,131.8063788912401,1243.4091206179423,64
72,2,0,53560,53560,86986,243.40912061794234,224.15237590584383,243.40912061794234,-5.5901699437494745,54.804935573129164,248.99929056169182,65
73,2,0,53560,53560,86986,243.40912061794234,213.8113528992777,243.40912061794234,-1000.0,134.04968689612835,1243.4091206179423,66
74,2,0,53560,53560,86986,243.40912061794234,209.2770249473207,243.40912061794234,-1000.0,136.84166814052736,1243.4091206179423,67
75,2,0,53560,53560,86986,243.40912061794234,216.65524440504106,243.40912061794234,-1000.0,131.49702157489008,1243.4091206179423,68
76,2,0,53560,53560,86986,243.40912061794234,202.89917214521319,243.40912061794234,-1000.0,178.69224274986556,1243.4091206179423,69
77,2,0,53560,53560,86986,243.40912061794234,214.8281269672122,243.40912061794234,-1000.0,133.02408382309414,1243.4091206179423,70
78,2,0,53560,53560,86986,243.40912061794234,216.36684522708921,243.40912061794234,-1000.0,132.97849862835477,1243.4091206179423,71
79,2,0,53560,53560,86986,243.40912061794234,209.26067653218732,243.40912061794234,-1000.0,138.5191161756581,1243.4091206179423,72
80,2,0,53560,53560,86986,243.40912061794234,187.7301710306808,243.40912061794234,-1000.0,216.58231547976644,1243.4091206179423,73
81,2,0,53560,53560,86986,243.40912061794234,217.82373776563446,243.40912061794234,-1000.0,131.95734371492946,1243.4091206179423,74
82,2,0,53560,53560,86986,243.40912061794234,223.44516724004802,243.40912061794234,-20.284093384828527,58.65520399343098,263.69321400277084,75
83,2,0,53560,53560,86986,243.40912061794234,229.22365752370274,243.40912061794234,-5.5901699437494745,46.34575625322258,248.99929056169182,76
84,2,0,53560,53560,86986,243.40912061794234,226.3557194573758,243.40912061794234,-20.284093384828527,56.842406160300364,263.69321400277084,77
85,2,0,53560,53560,86986,243.40912061794234,212.20563943382516,243.40912061794234,-1000.0,133.62491973094424,1243.4091206179423,78
86,2,0,53560,53560,86986,243.40912061794234,217.37272704343297,243.40912061794234,-1000.0,130.31314819508904,1243.4091206179423,79
87,2,0,53560,53560,86986,243.40912061794234,215.42677854017242,243.40912061794234,-1000.0,131.3699242256285,1243.4091206179423,80
88,2,0,53560,53560,86986,243.40912061794234,220.7604361712364,243.40912061794234,-1000.0,129.39334878026472,1243.4091206179423,81
89,2,0,53560,53560,86986,243.40912061794234,231.6070886708864,243.40912061794234,-5.5901699437494745,42.33451414955655,248.99929056169182,82
90,2,0,53560,53560,86986,243.40912061794234,208.30957803698664,243.40912061794234,-1000.0,179.39118726296908,1243.4091206179423,83
91,2,0,53560,53560,86986,243.40912061794234,207.69089199008965,243.40912061794234,-1000.0,137.1918301350626,1243.4091206179423,84
92,2,0,53560,53560,86986,243.40912061794234,196.78175665942672,243.40912061794234,-1000.0,182.25699339177643,1243.4091206179423,85
93,2,0,53560,53560,86986,243.40912061794234,195.60393233946527,243.40912061794234,-1000.0,181.24072711448645,1243.4091206179423,86
94,2,0,53560,53560,86986,243.40912061794234,230.007017912059,243.40912061794234,67.88225099390857,41.96543444410678,175.52686962403376,87
95,2,0,53560,53560,86986,243.40912061794234,204.46890533949326,243.40912061794234,-1000.0,136.6757278113963,1243.4091206179423,88
96,2,0,53560,53560,86986,243.40912061794234,217.6046654539197,243.40912061794234,-1000.0,129.0812604160403,1243.4091206179423,89
97,2,0,53560,53560,86986,243.40912061794234,225.00807213659854,243.40912061794234,-20.284093384828527,60.32573827256815,263.69321400277084,90
98,2,0,53560,53560,86986,243.40912061794234,201.1344291471753,243.40912061794234,-1000.0,181.64197317879822,1243.4091206179423,91
99,2,0,53560,53560,86986,243.40912061794234,222.0815256859649,243.40912061794234,-5.5901699437494745,55.81789428325219,248.99929056169182,92
100,2,0,53560,53560,86986,243.40912061794234,201.3043849019305,243.40912061794234,-1000.0,139.899209780168,1243.4091206179423,93
0,3,0,86986,86986,125287,178.88543819998318,-9306.964127028834,-1000.0,-348794.66056950454,36576.68049112316,348973.5460077045,0
1,3,0,86986,86986,125287,308.6357075906804,-761.9378285347041,-338.7711877195502,-17869.646986684435,1889.7533152642807,18178.282694275116,0
2,3,0,86986,86986,125287,492.34743829941874,-200.61280005646154,-43.79342748648625,-1160.4811721955716,444.62764573954007,1652.8286104949902,0
3,3,0,86986,86986,125287,492.34743829941874,-48.809146815483366,90.75986292840935,-1000.0,373.46697060054885,1492.3474382994186,1
4,3,0,86986,86986,125287,637.2793735874401,-52.18684690478212,161.66632302368973,-1000.0,490.21624631325153,1637.2793735874402,0
5,3,0,86986,86986,125287,637.2793735874401,57.65595146607939,245.96747752497689,-1000.0,451.93466958379594,1637.2793735874402,1
